id,url_title,date,product_title,currency,product_price
9,https://www.amazon.com/s?k=laptop&page=9,20251203,Lenovo IdeaPad Slim 3 15.6 Laptop | 2025/2026 Edition | AMD Ryzen 7 7730U (Beats Intel Ultra 7 255U) | FHD Screen (1920 x 1080) | 16GB RAM | 512GB PCIe SSD | WiFi-6 | Ethernet RJ-45 | Windows 11,$,729.99
9,https://www.amazon.com/s?k=laptop&page=9,20251203,"MSI Vector 16 HX AI 16” 240Hz QHD+ Gaming Laptop: Intel Core Ultra 9-275HX, NVIDIA Geforce RTX 5070Ti, 16GB DDR5, 1TB NVMe SSD, Thunderbolt 5, Wi-Fi 7, Win 11 Home: Cosmo Gray A2XWHG-211US",$,"2,075"
9,https://www.amazon.com/s?k=laptop&page=9,20251203,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 15"" Touchscreen Display, Snapdragon X Elite (12 core), 16GB RAM, 1TB SSD Storage, Platinum",$,"1,057.31"
9,https://www.amazon.com/s?k=laptop&page=9,20251203,"jumper 2025 Gaming Laptop, AMD Ryzen 5 7430U(Up to 4.3GHz), 16GB DDR4 1TB NVME SSD, 15.6"" FHD IPS Screen, 62.7Wh Battery, Windows 11, GPU, USB3.2, 4 Stereo Speakers, 2 Memory Slots.",$,"1,499"
9,https://www.amazon.com/s?k=laptop&page=9,20251203,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",$,199.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"AOC Laptop 15.6"" Full HD IPS Display Laptop Computer with N95 Processor, Work Laptops 16GB RAM 512GB SSD Windows 11 Laptop Business Computer Light&Thin, Metal Shell, Webcam, Type-C, USB 3.2",$,379.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"AOC Laptop Computer with N95 Processor(Up to 3.4GHz) 16GB RAM 512GB SSD Laptop, 15.6 Inch FHD Screen Laptops Windows 11 Laptop Computer, Light&Thin, Metal Shell, Webcam, Type-C, USB3.2, Grey",$,389.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Acer Aspire 16 AI Copilot+ PC | 16"" WUXGA 120Hz Multi-Touch Display | Snapdragon X | NPU: 45 Tops - GPU: Up to 1.7 TFLOPs | 16GB LPDDR5X | 512GB PCIe Gen 4 SSD | Wi-Fi 7 | A16-11MT-X669",$,599.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Dell Inspiron 15 3530 Touchscreen Laptop | Intel 10-Core i5-1334U (Beat i7-1250U) | 15.6"" FHD Anti-Glare | 16GB RAM | 512GB PCIe SSD | WiFi-6 | Windows 11 | Ethernet RJ-45 | Long Battery Life",$,484.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Gaming Laptop, Laptop 2025 Laptop, ΑΜD Ryzen 5 7430U,15.6-in IPS 16GB RAM 512GB NVMe SSD, WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C USB3.2 Webcam 3.5mm Audio",$,399.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"HP 14 Ultrabook, Intel CPU, 32GB RAM, 1.6TB Storage (64GB OnBoard w/ 512GB Portable Drive + 1TB OneDrive), Up to 12 Hours Battery, Windows 11 Home, Snowflake White, w/WOWPC 3-in-1 Bundle",$,339.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"HP 15 Laptop for School, Work & Home • 15.6"" FHD 1080p IPS Display • Powerful Intel Processor • 16GB RAM • 512GB SSD • Microsoft Office 365 • Copilot AI • Windows 11 Pro • SD Card Reader • HDMI",$,318.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"HP 15.6 inch FHD Business Laptop | Intel Dual Core Processor Series | 16GB RAM | 512GB SSD | SD Card Reader | Long Battery | Wi-Fi 6 | Windows 11 Pro | School, Business & Productivity",$,449.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"HP 17 Inch Business Laptop 2025 Thanksgiving Limited Edition, 17.3'' FHD IPS Anti-Glare Display, AMD Ryzen 5 7430U (Beats Core i7-1355U), 16GB RAM, 512GB SSD, HDMI, Windows 11 Pro, Wi-Fi 6, WOWPC USB",$,569.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"HP G9 Business Laptop | 15.6"" FHD Display | Intel Celeron Dual Core Processor Series | 16GB RAM | 256GB SSD | Long Battery | Fast Wi-Fi 6 | Win11 Pro with MS Office | School, Business & Productivity",$,279.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Laptop Computer with Gold 6500Y (Beat N5095, Up to 3.4GHz), Laptop 32GB RAM 1TB SSD, 15.6-Inch 1080P FHD IPS Display, Win 11 Pro, WiFi 5G, BT5, Type-C, HDMI, Laptops",$,299.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Laptop Computer, 16GB RAM 256GB SSD Laptops, 6500Y Processor (up to 3.4GHz), 15.6"" FHD IPS Display, Laptop for Student and Business, WiFi 5, BT 5.0, Sliver",$,239.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo 2025 ThinkPad E16 Gen 2 Business Laptop, Intel Core Ultra 7 155U (>i7-13700H), 64GB DDR5 RAM, 2TB SSD, 16"" FHD Display, Backlit KB, Fingerprint, Win 11 Pro, w/WOWPC Recovery USB",$,"1,269.99"
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo 2025-2026 New Generation V15 Business and Student Laptop | 15.6"" FHD Display | Intel High-Performance CPU | 8GB RAM | 256GB SSD | Ultra-Quiet Design | Long Battery Life | Windows 11 | WOWPC",$,238.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo IdeaPad 1i Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1235U Processor, 16GB RAM, 512GB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Home, Blue",$,435.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,Lenovo Laptop | Intel Core | 15.6 Anti-Glare Screen | 1 Year Office 365 | 12GB RAM | 256GB SSD + 128GB eMMC | 1TB Cloud Storage | 11HR Battery | Windows 11 Pro | Wi-Fi 6 | WOWPC Recovery USB,$,249.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,Lenovo Laptop | Intel Core |15.6 Anti-Glare Screen | 1 Year Office 365 | 20GB RAM | 512GB SSD + 128GB eMMC | 1TB Cloud Storage | 11HR Battery | Windows11|Wi-Fi 6| WOWPC Recovery USB,$,389.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo New V15 Business Laptop 2025/2026 Edition, 15.6"" FHD Display, Intel High-Performance CPU, 16GB RAM, 1TB SSD, Windows 11 with Microsoft Office, Ultra-Quiet Design, Long Battery Life. WOWPC",$,328.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo Premium Series IdeaPad Laptop | Latest Model | 12GB RAM | 256GB SSD | 1 Year Office 365 w/ 1TB Cloud Storage | Intel Core | 15.6"" | Numeric Keypad | WiFi 6 | Win 11 | w/WOWPC Recovery USB",$,249.99
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo ThinkBook 16 Gen 7 Business Laptop (16"" FHD+ Anti-Glare, AMD Ryzen 5 7533HS (> i7-1255U), 16GB DDR5 RAM, 512GB SSD), Fingerprint Reader, Webcam, Ethernet, Wi-Fi 6, Win 11 Pro w/ Copilot, Grey",$,499.98
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"Lenovo V15 Business Laptop | 15.6"" FHD Anti-Glare | Intel Core i7-13620H | 24GB RAM | 1TB SSD | HDMI | Numeric Keypad | Webcam | Wi-Fi 6 | Windows 11 Pro | Bundle with Thunderobot Wireless Mouse",$,679.0
10,https://www.amazon.com/s?k=laptop&page=10,20251203,"laptop 16-inch , 8GB DDR 256GB SSD portable laptop computer, expandable to 1TB, Pentium quad-core CPU up to 2.64 GHz, 9000mAh battery, interface, USB3.0 interface, dual-band WiFi, webcam, slim laptops",$,199.0
